sortid,genelist,drdist,FC,pValues,pAdjusted
2916,SH3GL1P3,2.55921395049168e-33,3.11735611968356e-19,0.999999999554515,0.99999999991268
1322,GOLGA5,2.54187106352634e-33,3.09623090082329e-19,0.999999999556027,0.99999999991268
1495,HTT,2.52167571366281e-33,3.07163112186611e-19,0.999999999557794,0.99999999991268
1393,HASPIN,2.42497187438712e-33,2.95383702141389e-19,0.999999999566356,0.99999999991268
2162,NSA2,2.2335263829931e-33,2.72063894351645e-19,0.999999999583825,0.99999999991268
2139,NPEPPS,2.23040504109977e-33,2.71683686426827e-19,0.999999999584116,0.99999999991268
736,COPS7A,2.21158247208135e-33,2.69390925764653e-19,0.999999999585875,0.99999999991268
2042,NAXE,2.08679312512909e-33,2.54190444604483e-19,0.999999999597728,0.99999999991268
3201,SVIP,2.07298790938841e-33,2.5250884335483e-19,0.999999999599061,0.99999999991268
485,CALHM2,1.9537288667431e-33,2.3798200372321e-19,0.999999999610765,0.99999999991268
2587,RAD17,1.94853325314744e-33,2.37349130577344e-19,0.999999999611283,0.99999999991268
1235,G3BP1,1.93495676925535e-33,2.35695390954024e-19,0.999999999612639,0.99999999991268
1764,LRRC39,1.90992814606634e-33,2.32646676263698e-19,0.999999999615153,0.99999999991268
937,DOCK5,1.84089380610162e-33,2.24237663718422e-19,0.999999999622172,0.99999999991268
2697,RNF169,1.8203829901861e-33,2.21739259178946e-19,0.999999999624283,0.99999999991268
2752,RPRD2,1.81896620608803e-33,2.21566681947663e-19,0.999999999624429,0.99999999991268
2543,PTK2B,1.81871308148071e-33,2.21535849060732e-19,0.999999999624455,0.99999999991268
1270,GCLM,1.73091527100593e-33,2.10841274590873e-19,0.999999999633632,0.99999999991268
883,DET1,1.72612654275948e-33,2.10257963793364e-19,0.999999999634139,0.99999999991268
396,BIRC2,1.69399568572732e-33,2.06344132213138e-19,0.99999999963756,0.99999999991268
348,ATXN2,1.69001267805651e-33,2.05858965533933e-19,0.999999999637986,0.99999999991268
1282,GGACT,1.68598510461564e-33,2.05368370337273e-19,0.999999999638418,0.99999999991268
2485,PRG4,1.67276622435609e-33,2.03758190099525e-19,0.999999999639838,0.99999999991268
1105,FADS2,1.6597196620609e-33,2.02168999762238e-19,0.999999999641245,0.99999999991268
2049,NCAPG,1.60450073942561e-33,1.95442831113212e-19,0.999999999647264,0.99999999991268
2547,PTPMT1,1.57625013425903e-33,1.92001649617469e-19,0.999999999650383,0.99999999991268
642,CEP63,1.56907638762739e-33,1.91127821817379e-19,0.999999999651179,0.99999999991268
1364,GTF2I,1.54029221321623e-33,1.87621646718831e-19,0.999999999654394,0.99999999991268
1172,FCHO1,1.52505283857002e-33,1.85765351827802e-19,0.999999999656108,0.99999999991268
768,CRLF1,1.49615238827952e-33,1.82245013266135e-19,0.999999999659382,0.99999999991268
1937,MROH6,1.48543879538826e-33,1.80939999890565e-19,0.999999999660604,0.99999999991268
1831,MAPK6,1.48200811934908e-33,1.80522112244113e-19,0.999999999660996,0.99999999991268
2244,OXNAD1,1.46138555788025e-33,1.78010096076568e-19,0.999999999663363,0.99999999991268
2133,NOTCH1,1.45173624777783e-33,1.76834722056247e-19,0.999999999664476,0.99999999991268
542,CCDC85B,1.4497054243128e-33,1.76587349226966e-19,0.99999999966471,0.99999999991268
2605,RASSF1,1.44931680743694e-33,1.76540012145361e-19,0.999999999664756,0.99999999991268
92,ACSL4,1.44485837963855e-33,1.75996934956414e-19,0.999999999665272,0.99999999991268
2124,NOL7,1.43052236699577e-33,1.74250677800569e-19,0.999999999666936,0.99999999991268
2020,MYL5,1.392418544803e-33,1.69609284560541e-19,0.999999999671402,0.99999999991268
2806,S100A13,1.36073081278657e-33,1.65749429650742e-19,0.999999999675163,0.99999999991268
1863,MDN1,1.35610808067068e-33,1.65186338696649e-19,0.999999999675715,0.99999999991268
645,CEPT1,1.32885743669311e-33,1.61866961598361e-19,0.99999999967899,0.99999999991268
279,ARHGEF38,1.30049992062075e-33,1.58412757378734e-19,0.999999999682433,0.99999999991268
1505,IDE,1.2840714762407e-33,1.56411622943873e-19,0.999999999684445,0.99999999991268
3107,SPTLC2,1.26027238831962e-33,1.53512676868676e-19,0.999999999687383,0.99999999991268
1774,LRRCC1,1.25708434730032e-33,1.53124344381688e-19,0.999999999687779,0.99999999991268
2240,OSTF1,1.24520307469456e-33,1.51677096961827e-19,0.999999999689258,0.99999999991268
269,ARHGAP17,1.24040758126781e-33,1.51092962103626e-19,0.999999999689857,0.99999999991268
1496,HUS1,1.23408891933764e-33,1.50323291422812e-19,0.999999999690648,0.99999999991268
1533,IGHG2,1.23061952518479e-33,1.49900687556812e-19,0.999999999691083,0.99999999991268
1367,GTF3C5,1.2297776942184e-33,1.49798144863408e-19,0.999999999691189,0.99999999991268
3193,SUMF2,1.22929379711388e-33,1.49739201780521e-19,0.99999999969125,0.99999999991268
1537,IGSF10,1.22668322891465e-33,1.4942121075245e-19,0.999999999691577,0.99999999991268
966,DUSP22,1.21469351549893e-33,1.47960754252415e-19,0.999999999693088,0.99999999991268
1139,FAM78A,1.19662247583793e-33,1.45759536723673e-19,0.99999999969538,0.99999999991268
2205,OGFOD1,1.18261109493484e-33,1.44052822675983e-19,0.999999999697169,0.99999999991268
2301,PDCL,1.17710977418118e-33,1.43382711608698e-19,0.999999999697874,0.99999999991268
1074,ERP29,1.17366845477046e-33,1.42963527502471e-19,0.999999999698316,0.99999999991268
2796,RUFY3,1.16890301368973e-33,1.42383053294242e-19,0.999999999698929,0.99999999991268
3046,SNHG32,1.15222997989299e-33,1.40352125636554e-19,0.999999999701084,0.99999999991268
2457,PPM1L,1.14752154105144e-33,1.39778594821202e-19,0.999999999701695,0.99999999991268
1630,KCTD20,1.13460705263663e-33,1.38205492287716e-19,0.999999999703378,0.99999999991268
1119,FAM131A,1.13139471781739e-33,1.37814200594214e-19,0.999999999703799,0.99999999991268
422,BTBD11,1.12498950990982e-33,1.37033987823621e-19,0.999999999704638,0.99999999991268
907,DKK3,1.12232127983063e-33,1.36708973052407e-19,0.999999999704989,0.99999999991268
1032,ELP5,1.11318631543665e-33,1.35596251032773e-19,0.999999999706192,0.99999999991268
1294,GLIPR1,1.10978155381413e-33,1.35181519998739e-19,0.999999999706642,0.99999999991268
1140,FAM8A1,1.08544668499863e-33,1.32217310921607e-19,0.999999999709876,0.99999999991268
2774,RRAGC,1.0824480391039e-33,1.31852048489019e-19,0.999999999710277,0.99999999991268
2634,RECQL,1.07479111905447e-33,1.30919365757688e-19,0.999999999711303,0.99999999991268
975,E2F3,1.06452695142329e-33,1.29669096479797e-19,0.999999999712685,0.99999999991268
2535,PSME3,1.06240931542721e-33,1.29411149092069e-19,0.999999999712971,0.99999999991268
1872,MED26,1.06196468206612e-33,1.29356988691415e-19,0.999999999713031,0.99999999991268
3000,SLC7A5,1.05846743486634e-33,1.2893099207014e-19,0.999999999713504,0.99999999991268
1304,GMPR2,1.05362725587316e-33,1.28341414102192e-19,0.99999999971416,0.99999999991268
1815,MAN2C1,1.04921797228057e-33,1.27804323125952e-19,0.999999999714758,0.99999999991268
1076,ERRFI1,1.04759211364959e-33,1.27606278708756e-19,0.99999999971498,0.99999999991268
2991,SLC45A4,1.04367240386676e-33,1.271288222899e-19,0.999999999715513,0.99999999991268
2502,PRPF39,1.03889506724472e-33,1.26546899096193e-19,0.999999999716165,0.99999999991268
2360,PIGB,1.03186048593087e-33,1.25690022901691e-19,0.999999999717128,0.99999999991268
1623,KCNAB2,1.01045297333013e-33,1.23082392523609e-19,0.999999999720077,0.99999999991268
3538,UGDH,1.01044125798225e-33,1.23080965487335e-19,0.999999999720079,0.99999999991268
568,CD109,1.00941787662605e-33,1.22956308299806e-19,0.999999999720221,0.99999999991268
3048,SNRNP200,1.00233390155944e-33,1.220934154955e-19,0.999999999721204,0.99999999991268
1985,MTIF3,1.00094073171704e-33,1.21923714696037e-19,0.999999999721398,0.99999999991268
510,CASP7,9.97466057383868e-34,1.21500467655893e-19,0.999999999721882,0.99999999991268
874,DEDD,9.95971642097886e-34,1.21318434237537e-19,0.999999999722091,0.99999999991268
2640,REPIN1,9.73436192703412e-34,1.18573410865569e-19,0.999999999725253,0.99999999991268
120,ADGRF5,9.69230354633279e-34,1.18061101410401e-19,0.999999999725847,0.99999999991268
2853,SDHC,9.69132888858131e-34,1.18049229189614e-19,0.999999999725861,0.99999999991268
2424,POC1B,9.61046563710961e-34,1.17064240999063e-19,0.999999999727006,0.99999999991268
484,CALCRL,9.59539201986041e-34,1.16880630586309e-19,0.999999999727221,0.99999999991268
2596,RAP2B,9.45128471550834e-34,1.15125272121548e-19,0.999999999729277,0.99999999991268
979,EARS2,9.4039432915396e-34,1.14548610378613e-19,0.999999999729956,0.99999999991268
1176,FCRL3,9.36093479535709e-34,1.14024727649905e-19,0.999999999730574,0.99999999991268
3406,TOX4,9.31790694756672e-34,1.13500609200956e-19,0.999999999731194,0.99999999991268
2400,PLEKHG4,9.24740301329396e-34,1.12641806946753e-19,0.999999999732213,0.99999999991268
3148,ST7L,9.24626978589901e-34,1.12628003203014e-19,0.999999999732229,0.99999999991268
2434,POLR2E,9.04317440840809e-34,1.10154116180871e-19,0.999999999735186,0.99999999991268
3240,TBC1D22B,8.8607189303349e-34,1.07931641967522e-19,0.999999999737871,0.99999999991268
1208,FOXJ2,8.84713673074391e-34,1.07766198382762e-19,0.999999999738072,0.99999999991268
1724,LIMD1,8.75542740556871e-34,1.06649095117472e-19,0.999999999739433,0.99999999991268
1845,MAX,8.73591966645457e-34,1.06411473054272e-19,0.999999999739724,0.99999999991268
143,AK2,8.73120930265333e-34,1.06354096524971e-19,0.999999999739794,0.99999999991268
3019,SMAGP,8.69881255316729e-34,1.05959474554233e-19,0.999999999740277,0.99999999991268
368,BAG4,8.67328471493782e-34,1.05648522190475e-19,0.999999999740659,0.99999999991268
2481,PRDX3,8.66018281194925e-34,1.05488929056602e-19,0.999999999740855,0.99999999991268
3593,WBP1,8.62981796886579e-34,1.05119057559961e-19,0.999999999741309,0.99999999991268
1121,FAM13A,8.59173077187196e-34,1.04655120746052e-19,0.999999999741881,0.99999999991268
3663,ZCWPW1,8.58966943139536e-34,1.04630011738076e-19,0.999999999741912,0.99999999991268
1404,HDHD2,8.54213252572011e-34,1.04050968849578e-19,0.999999999742627,0.99999999991268
2241,OTOF,8.43159965348057e-34,1.02704577604579e-19,0.999999999744298,0.99999999991268
2189,NUP214,8.40463963001918e-34,1.02376179917828e-19,0.999999999744707,0.99999999991268
3134,SRSF9,8.3912515456731e-34,1.02213100833881e-19,0.99999999974491,0.99999999991268
2425,POGLUT1,8.17293132429376e-34,9.95537613205249e-20,0.99999999974825,0.99999999991268
1998,MTSS1,8.0368013908347e-34,9.78955745125827e-20,0.999999999750356,0.99999999991268
1273,GCNT4,7.90292481327886e-34,9.62648356357262e-20,0.999999999752444,0.99999999991268
841,DBI,7.85389150044259e-34,9.56675651425378e-20,0.999999999753213,0.99999999991268
3746,ZNF655,7.84745236375184e-34,9.55891305819395e-20,0.999999999753314,0.99999999991268
1586,ISCA1,7.67561772991656e-34,9.3496027942916e-20,0.99999999975603,0.99999999991268
1048,ENTPD5,7.63927267114683e-34,9.30533119622754e-20,0.999999999756608,0.99999999991268
3041,SNAP23,7.6098266251825e-34,9.26946322529461e-20,0.999999999757078,0.99999999991268
2052,NCBP3,7.5460937941743e-34,9.19183082151298e-20,0.999999999758097,0.99999999991268
369,BAG6,7.5075070869686e-34,9.14482869110375e-20,0.999999999758716,0.99999999991268
3124,SRRD,7.4202120618527e-34,9.03849538485137e-20,0.999999999760123,0.99999999991268
1475,HPS4,7.39848421962147e-34,9.01202889035058e-20,0.999999999760475,0.99999999991268
3647,ZBTB1,7.36135264303964e-34,8.96679924182173e-20,0.999999999761077,0.99999999991268
769,CRTC2,7.34443795730249e-34,8.94619561113071e-20,0.999999999761351,0.99999999991268
379,BBX,7.23988803693463e-34,8.81884426795421e-20,0.999999999763056,0.99999999991268
117,ADGRA2,7.22172549643662e-34,8.79672063629785e-20,0.999999999763353,0.99999999991268
1006,EIF3D,7.16730559118198e-34,8.73043222588748e-20,0.999999999764247,0.99999999991268
209,ANKRD36BP1,7.06428203348657e-34,8.60494013172644e-20,0.999999999765947,0.99999999991268
2488,PRKAA1,6.94638654277349e-34,8.46133266608766e-20,0.999999999767909,0.99999999991268
2531,PSMD2,6.93300422911961e-34,8.44503178692262e-20,0.999999999768132,0.99999999991268
2582,RABGEF1,6.75021444126011e-34,8.22237714576219e-20,0.999999999771209,0.99999999991268
2336,PGAM1,6.67805429723952e-34,8.1344795057401e-20,0.999999999772435,0.99999999991268
3481,TTC27,6.67316794267577e-34,8.12852748000215e-20,0.999999999772519,0.99999999991268
3585,VPS4A,6.65987176606318e-34,8.1123315236134e-20,0.999999999772745,0.99999999991268
1923,MON1B,6.64842554061543e-34,8.09838897655125e-20,0.999999999772941,0.99999999991268
3402,TOP2B,6.46266659588613e-34,7.87211763138819e-20,0.999999999776135,0.99999999991268
2516,PRUNE2,6.45646543438309e-34,7.8645640508222e-20,0.999999999776243,0.99999999991268
3037,SMIM27,6.28954975544274e-34,7.66124552283595e-20,0.999999999779154,0.99999999991268
332,ATP5PDP4,6.27997365802016e-34,7.64958096235743e-20,0.999999999779322,0.99999999991268
1211,FOXK2,6.25454746165266e-34,7.61860953504426e-20,0.999999999779769,0.99999999991268
2759,RPS23,6.25090943806532e-34,7.61417809034564e-20,0.999999999779833,0.99999999991268
82,ACCS,6.14763962088958e-34,7.4883860296664e-20,0.99999999978166,0.99999999991268
2589,RAD23B,6.13614437584054e-34,7.47438377225686e-20,0.999999999781864,0.99999999991268
380,BCAP29,6.11529299025834e-34,7.44898488193115e-20,0.999999999782235,0.99999999991268
1742,LONP2,6.10161802365689e-34,7.43232752477143e-20,0.999999999782478,0.99999999991268
790,CTDP1,5.96063712375936e-34,7.260599924205e-20,0.999999999785006,0.99999999991268
1445,HMGA1,5.8854636528064e-34,7.16903177701354e-20,0.999999999786366,0.99999999991268
3230,TARBP2,5.86751212339447e-34,7.14716517611477e-20,0.999999999786692,0.99999999991268
623,CDV3,5.80586297766057e-34,7.07207089113328e-20,0.999999999787816,0.99999999991268
409,BPIFA1,5.78006998032508e-34,7.04065266677055e-20,0.999999999788287,0.99999999991268
1377,H2AC11,5.7757696792737e-34,7.03541450768798e-20,0.999999999788366,0.99999999991268
1079,ESCO1,5.714583995627e-34,6.96088476181957e-20,0.99999999978949,0.99999999991268
3353,TMEM243,5.65895984337452e-34,6.89312946867841e-20,0.999999999790517,0.99999999991268
1207,FOSB,5.64225623774653e-34,6.87278295282139e-20,0.999999999790827,0.99999999991268
3683,ZKSCAN5,5.57956281436247e-34,6.79641664237178e-20,0.999999999791992,0.99999999991268
185,ALG13,5.56870673116522e-34,6.78319294242116e-20,0.999999999792194,0.99999999991268
3184,STX18,5.36395300778388e-34,6.5337842235885e-20,0.999999999796051,0.99999999991268
1451,HMGXB3,5.32013444015515e-34,6.48040920977735e-20,0.999999999796885,0.99999999991268
648,CERS5,5.30260597344679e-34,6.45905793785595e-20,0.99999999979722,0.99999999991268
1245,GALM,5.29124007840581e-34,6.4452132405594e-20,0.999999999797438,0.99999999991268
547,CCL22,5.2453341302768e-34,6.38929560682566e-20,0.999999999798318,0.99999999991268
186,ALG1L6P,5.23583035589902e-34,6.37771914241519e-20,0.999999999798501,0.99999999991268
761,CREBL2,5.23320323536373e-34,6.37451906987875e-20,0.999999999798552,0.99999999991268
2069,NDUFB3,5.18739067793644e-34,6.31871519454161e-20,0.999999999799435,0.99999999991268
481,CACYBP,5.16139552809973e-34,6.287050729986e-20,0.999999999799938,0.99999999991268
3213,SYVN1,5.11876413429154e-34,6.23512180221774e-20,0.999999999800766,0.99999999991268
808,CWC22,5.10909790738442e-34,6.22334745580275e-20,0.999999999800955,0.99999999991268
2931,SIK2,5.09786214834639e-34,6.20966127603268e-20,0.999999999801174,0.99999999991268
1347,GRASP,5.06629023273101e-34,6.17120380187941e-20,0.99999999980179,0.99999999991268
3396,TOB2,5.06440642093994e-34,6.16890914722027e-20,0.999999999801827,0.99999999991268
1248,GALNT6,5.00172787620271e-34,6.09256096032017e-20,0.999999999803057,0.99999999991268
3263,TCHP,4.99461382042993e-34,6.08389539123214e-20,0.999999999803197,0.99999999991268
2700,RNF2,4.9020091125096e-34,5.97109440681602e-20,0.99999999980503,0.99999999991268
2495,PRKRA,4.86310578162681e-34,5.92370659987622e-20,0.999999999805806,0.99999999991268
686,CLCN2,4.78111951693632e-34,5.82383984824578e-20,0.999999999807449,0.99999999991268
3416,TPP1,4.70560630794599e-34,5.73185786912375e-20,0.999999999808976,0.99999999991268
434,C10ORF95,4.66036040087591e-34,5.67674422562846e-20,0.999999999809897,0.99999999991268
3131,SRSF4,4.49677723669319e-34,5.47748500470862e-20,0.999999999813263,0.99999999991268
3466,TRPM7,4.35500313792284e-34,5.30479121553578e-20,0.99999999981623,0.99999999991268
109,ADAM28,4.2925132404224e-34,5.22867281818414e-20,0.999999999817553,0.99999999991268
603,CDC27,4.28255976326483e-34,5.21654857475254e-20,0.999999999817765,0.99999999991268
3610,WIPI1,4.26255441350748e-34,5.19218023326219e-20,0.999999999818191,0.99999999991268
3530,UBR5,4.14512488280029e-34,5.04914034942938e-20,0.999999999820713,0.99999999991268
1593,ITGA3,4.1124230078836e-34,5.00930648173844e-20,0.999999999821422,0.99999999991268
3222,TAF9B,3.98882410199874e-34,4.85875173598444e-20,0.999999999824126,0.99999999991268
3680,ZHX1,3.96451441085687e-34,4.82914031391707e-20,0.999999999824662,0.99999999991268
500,CARD9,3.9494532933642e-34,4.81079449848573e-20,0.999999999824996,0.99999999991268
962,DUS2,3.84021278773902e-34,4.67772959445042e-20,0.999999999827433,0.99999999991268
83,ACER3,3.81941790228987e-34,4.6523995264424e-20,0.999999999827901,0.99999999991268
3639,YWHAE,3.64098689196387e-34,4.43505427405575e-20,0.999999999831969,0.99999999991268
2938,SKA2,3.63130987450731e-34,4.4232667837669e-20,0.999999999832192,0.99999999991268
2903,SF3B3,3.53559599615508e-34,4.30667854605326e-20,0.999999999834419,0.99999999991268
408,BORCS8,3.41356610062768e-34,4.15803499808667e-20,0.999999999837301,0.99999999991268
3566,VASP,3.28793337548191e-34,4.00500287488711e-20,0.999999999840323,0.99999999991268
52,AC090004.1,3.2254102658452e-34,3.92884402212289e-20,0.999999999841849,0.99999999991268
44,AC017083.3,3.11363592643335e-34,3.79269267732337e-20,0.999999999844613,0.99999999991268
587,CD46,3.10854815082411e-34,3.78649530237236e-20,0.99999999984474,0.99999999991268
3666,ZDHHC4,2.94648546385217e-34,3.5890881614386e-20,0.999999999848842,0.99999999991268
3555,USP50,2.93037707444528e-34,3.56946667325229e-20,0.999999999849255,0.99999999991268
3512,UBAP2L,2.87047230535184e-34,3.49649719819305e-20,0.999999999850804,0.99999999991268
3391,TNRC6B,2.701821565463e-34,3.29106520764743e-20,0.999999999855253,0.99999999991268
3563,UTS2B,2.47045865408962e-34,3.00924406975505e-20,0.99999999986159,0.99999999991268
3592,WASHC5,2.33202634591799e-34,2.84062088646948e-20,0.999999999865523,0.99999999991268
3437,TRAPPC8,2.27444044919285e-34,2.77047600955167e-20,0.999999999867194,0.99999999991268
450,C19ORF53,2.24449032415285e-34,2.73399402430742e-20,0.999999999868071,0.99999999991268
3548,UROD,2.18646017744888e-34,2.66330801037763e-20,0.999999999869788,0.99999999991268
2978,SLC35E4,2.17205817388703e-34,2.6457650558581e-20,0.999999999870218,0.99999999991268
3265,TCOF1,1.87306307885374e-34,2.2815617468388e-20,0.999999999879481,0.99999999991268
3606,WDR90,1.73843573159591e-34,2.1175733531485e-20,0.999999999883893,0.99999999991268
3624,XPO5,1.56567460947555e-34,1.90713454197297e-20,0.999999999889813,0.99999999991268
3323,TM9SF1,1.55506160471326e-34,1.89420693373701e-20,0.999999999890187,0.99999999991268
